科研人员	4
常	4
强度	4
1993	4
分水岭	4
本世纪	4
殖民主义	4
信息业	4
加之	4
殖民	4
1%	4
列强	4
文字	4
支柱产业	4
霸权	4
苦难	4
充足	4
九百	4
百分之二十	4
全过程	4
激发	4
科技人员	4
循环	4
收益	4
处处	4
53	4
深植	4
情绪	4
检修	4
进出	4
经理	4
从此	4
内心深处	4
港澳台侨	4
台资	4
国庆	4
打死	4
士兵	4
叙利亚	4
格外	4
叙以	4
例外	4
国际收支	4
裁决	4
郊区	4
专用	4
大城市	4
曼谷	4
第十	4
充分说明	4
适度	4
苗头	4
适宜	4
改为	4
试行	4
上网	4
最具	4
发展潜力	4
相反	4
跨国	4
联盟	4
预示	4
最早	4
高度评价	4
港口	4
平凡	4
聪明才智	4
奇迹	4
新兴	4
腾飞	4
上市公司	4
多项	4
儿子	4
南京军区	4
择业	4
业务素质	4
抗争	4
民意调查	4
深	4
高峰	4
股	4
最长	4
正常化	4
市场潜力	4
方队	4
亮相	4
众	4
隐形	4
舰艇	4
海面	4
巨额财产	4
犯罪案件	4
移交	4
罪	4
依法严惩	4
简称	4
国民议会	4
阿克布	4
卢特	4
二十日	4
克罗地亚	4
遭	4
五百	4
外部环境	4
灾难性	4
TMD	4
福利	4
对华政策	4
不久	4
意思	4
警戒	4
自杀	4
非关税壁垒	4
降到	4
纺织业	4
军团	4
指挥部	4
科	4
可谓	4
理念	4
读者	4
披露	4
抓获	4
春节	4
时作	4
选战	4
下挫	4
看好	4
信赖	4
六成	4
变动	4
不失时机	4
贬值	4
理顺	4
做起	4
上要	4
严肃认真	4
充分运用	4
层出不穷	4
反思	4
张宏喜	4
犯罪分子	4
难道	4
好象	4
国会议员	4
说三道四	4
例行	4
第二炮兵	4
驱逐舰	4
交出	4
长治久安	4
事业性	4
高昂	4
服务性	4
降级	4
第二十二	4
驻港	4
转折	4
兰州	4
二千五百	4
水电	4
富余	4
渝	4
气田	4
二零零五年	4
优良传统	4
豆	4
十七日	4
电子商务	4
电脑	4
竟然	4
大学	4
接替	4
充分考虑	4
敌对	4
五周年	4
举行会谈	4
一查到底	4
之类	4
减	4
一书	4
生命线	4
全面完成	4
高度赞扬	4
----	4
一页	4
下属	4
一声	4
失衡	4
低收入	4
入手	4
一九九四年	4
开征	4
调节	4
抑制	4
动作	4
中学	4
行政部门	4
应尽	4
朝著	4
刘华秋	4
全球战略	4
新西兰	4
聪明	4
拆除	4
新机制	4
所在地	4
房地产	4
重大进展	4
主旋律	4
长城	4
贫困	4
饲养	4
呈	4
下游	4
勇于	4
党的路线	4
治军	4
犯罪活动	4
二要	4
报关单	4
认真总结	4
倡议	4
相互了解	4
广东省委	4
已到	4
C	4
过关	4
火车站	4
过渡	4
以至	4
放	4
供需	4
官厅水库	4
上游	4
地表水	4
地下水	4
二分之一	4
吧	4
游行	4
放慢	4
林地	4
执意	4
项	4
中华人民共和国政府	4
1979	4
何种	4
根植	4
民族意识	4
资格	4
提醒	4
五月	4
背离	4
炮制	4
底	4
副行长	4
部份	4
称为	4
机种	4
将军	4
一整套	4
张	4
猖獗	4
澳	4
年内	4
历次	4
伴随	4
趋于	4
其二	4
宏观	4
节约	4
六年	4
重头戏	4
管理人员	4
钱彤	4
长足发展	4
担忧	4
书面	4
录象带	4
检举	4
干部群众	4
指定	4
包庇	4
前后	4
临时	4
商人	4
一千七百	4
核心内容	4
国内法	4
新政府	4
光荣	4
上作	4
高标准	4
明显增强	4
司令部	4
顺德市	4
有期徒刑	4
立案	4
协同	4
东南亚	4
存折	4
总值	4
下滑	4
稳步	4
举报	4
刑事犯罪	4
多亿元	4
洲	4
地处	4
开荒	4
村务公开	4
政务	4
阵地	4
一艘	4
A	4
钢铁	4
本领	4
深处	4
战	4
死亡	4
海区	4
驾驭	4
声纳兵	4
申报	4
风起云涌	4
此基础	4
工作作风	4
权威性	4
15%	4
消费市场	4
扩散	4
参考	4
鸡肉	4
河南	4
抱	4
劳动者	4
驻华大使	4
公安队伍	4
便于	4
努力做到	4
奉劝	4
低估	4
促成	4
脱钩	4
小平	4
参股	4
永恒	4
社会制度	4
源泉	4
马列主义	4
毛泽东思想	4
客观规律	4
迷惑	4
同盟	4
两国政府	4
防卫	4
减缓	4
不必	4
大地	4
致使	4
严	4
资源管理	4
双重	4
近十年	4
玉米	4
低成本	4
即以	4
超前	4
义务教育	4
青壮年	4
含税	4
带有	4
发生变化	4
用工	4
工价	4
人工	4
仅仅	4
相同	4
核实	4
达赖喇嘛	4
入境	4
郑重	4
经常化	4
民革中央	4
总裁	4
可见	4
工作进展	4
多万	4
养老金	4
足额	4
租金	4
财税	4
曾多次	4
壮大	4
挑起	4
传输	4
玩弄	4
置	4
轻车简从	4
全县	4
县委书记	4
家乡	4
处以	4
违规	4
四要	4
海燕	4
变为	4
合资	4
承包经营	4
堵塞	4
推上	4
党建	4
欺凌	4
不切实际	4
普遍性	4
留学人员	4
一再强调	4
会议议程	4
履行职责	4
中旬	4
据介绍	4
立论	4
突出位置	4
中要	4
坐下	4
一九八八年	4
六亿元	4
名单	4
竞争机制	4
深远影响	4
提高认识	4
三十年	4
孙家正	4
类型	4
年初	4
百分之八	4
不算	4
动态	4
极为重要	4
严格管理	4
售后服务	4
退税率	4
行政权	4
公民权利	4
同等	4
马	4
固定	4
同比	4
刊登	4
中国国民党	4
真诚地	4
热爱	4
一寸	4
质疑	4
想法	4
中是	4
行不通	4
短	4
学雷锋	4
雷锋	4
广大青年	4
发生冲突	4
侨胞	4
分组	4
保护主义	4
形式主义	4
黑人	4
高专	4
来京	4
总长	4
最新	4
债券	4
俄方	4
富有成效	4
西北	4
对付	4
八年	4
恐怕	4
配备	4
光明日报	4
老师	4
密集型	4
日新月异	4
总体水平	4
划分	4
自然资源	4
人力	4
还应	4
政治素质	4
金融监管	4
近代	4
全新	4
治党	4
侦查	4
制度化	4
切实可行	4
周永康	4
财政经济委员会	4
列	4
王梦奎	4
会后	4
飞速发展	4
富	4
于是	4
阻力	4
独	4
洋	4
解放军报	4
毁	4
东西部	4
持枪	4
枪支	4
恶果	4
小学	4
移动电话	4
中国移动	4
互联网服务	4
交流会	4
云集	4
建国	4
周刊	4
社评	4
完全一致	4
轿车市场	4
国安	4
光彩	4
人民解放军	4
从中	4
科技成果	4
普通百姓	4
科技体制	4
报纸	4
院校教育	4
法制化	4
起点	4
管辖	4
盗窃	4
生产资料	4
历经	4
三十分	4
龙永图	4
司长	4
天津市	4
带头	4
忠实	4
现实意义	4
脚踏实地	4
组	4
取得成功	4
关键在于	4
台湾省	4
大西北	4
主席台	4
对内	4
小康	4
便利	4
大厅	4
税	4
畅通	4
何处	4
中间	4
老乡	4
地方性	4
深入研究	4
职业	4
纪录	4
完全正确	4
共青团	4
觉悟	4
振奋	4
实实在在	4
重心	4
心声	4
四民	4
心里	4
在实践中	4
民族大义	4
宪政	4
挑衅	4
余地	4
一到	4
高级将领	4
军力	4
情势	4
自从	4
热门	4
胜出	4
环境治理	4
版图	4
凤洲	4
问及	4
落后地区	4
不乏	4
信息产业部	4
含	4
执行数	4
总支出	4
监理	4
农村税费	4
冶金	4
盈利	4
煤炭	4
赞誉	4
开发区	4
百分之七十	4
科技部	4
敢	4
良好环境	4
监督制约	4
治本	4
办事效率	4
架构	4
前期工作	4
指数	4
高度负责	4
十分艰巨	4
沙地	4
王旁	4
市场规律	4
渲染	4
发育	4
征收	4
超	4
津贴	4
不进则退	4
保护环境	4
喀什	4
别有用心	4
财政金融	4
城市化	4
D	4
香港基本法	4
献计献策	4
忧虑	4
新疆维吾尔自治区	4
宁夏	4
坚决拥护	4
杜绝	4
制造业	4
种植	4
黄菊	4
惩治腐败	4
吴官正	4
最初	4
办案	4
论证	4
半	4
成分	4
随即	4
怕不怕	4
加强团结	4
总会	4
衷心	4
形	4
大力加强	4
争论	4
零点	4
贺国强	4
贯彻实施	4
后盾	4
周光召	4
多出	4
孙杰	4
高级官员	4
生机	4
雄厚	4
德勤	4
促进改革	4
取缔	4
包围	4
香港特区	4
预算案	4
失业	4
教育战线	4
城乡居民	4
大团结	4
较强	4
潜航	4
声波	4
判断	4
十几年	4
高质量	4
深加工	4
王乐泉	4
不带	4
策划	4
法律意识	4
权限	4
跨入	4
许嘉璐	4
蒋正华	4
卫生	4
私营企业	4
大有作为	4
勘探	4
领导集体	4
总计	4
司法腐败	4
根本宗旨	4
所作所为	4
限期	4
广泛性	4
植树造林	4
总数	4
肩负起	4
切莫	4
要点	4
解除	4
神秘	4
练功	4
李老师	4
体会	4
新旧	4
立于不败之地	4
政企分开	4
库区	4
写	4
全面实现	4
李远哲	4
万万岁	4
艰难	4
整整	4
日起	4
担心	4
何去何从	4
底线	4
弄	4
改制	4
800	4
江河	4
黑金	4
九月	4
频繁	4
两国间	4
发表声明	4
十二年	4
朝日	4
种族歧视	4
何方	4
山姆大叔	4
只不过	4
阴谋	4
骗汇	4
当权	4
他来	4
率领	4
登辉	4
类	4
基说	4
文书	4
03	4
绝路	4
文艺工作者	4
名演员	4
赔偿	4
之初	4
巴尔舍夫斯基	4
睦邻	4
行政院	4
展览	4
张林生	4
排污	4
城市污水	4
集中处理	4
水质	4
埃斯特拉达	4
标明	4
中吉	4
王英凡	4
后尘	4
欧佩克	4
国务院发展研究中心	4
耶夫	4
农奴	4
基督教	4
停工	4
形势教育	4
教堂	4
社会学	4
阿斯塔纳	4
侦察	4
宣讲团	3
数十	3
紧紧	3
讲讲	3
子女	3
专程	3
超级服务器	3
兼顾	3
曙光	3
Ⅱ	3
通用	3
1100	3
并行	3
恰逢	3
其时	3
五年计划	3
吃饭问题	3
供过于求	3
精心	3
周密	3
审慎	3
好心	3
踊跃	3
地向	3
抗旱	3
恐惧	3
干部职工	3
无私奉献	3
统筹	3
日常	3
酝酿	3
今年年初	3
端倪	3
心情	3
业已	3
致以	3
福祉	3
伟大祖国	3
相望	3
撑腰	3
助手	3
党政机关	3
之势	3
处级	3
值此	3
繁荣富强	3
安康	3
中组部	3
会同	3
专门人才	3
年轻干部	3
开阔视野	3
侵吞	3
子孙后代	3
宏伟事业	3
实战	3
教	3
两千	3
丰硕成果	3
首届	3
展现	3
新面貌	3
世纪末	3
航天技术	3
二十世纪	3
百分之三十	3
大有	3
不容忽视	3
林村	3
度过	3
往年	3
夫妇	3
一一	3
至此	3
国家开发银行	3
不良资产	3
敌人	3
78	3
俄联邦	3
头号	3
王牌	3
公共	3
爱护	3
第十一	3
完毕	3
第十三	3
防伪	3
改版	3
普通	3
库	3
第二十一	3
具体办法	3
调剂	3
图样	3
独资	3
真伪	3
第三十七	3
执法机关	3
行政处分	3
小演员	3
地问	3
表演	3
和平共处	3
五项原则	3
绝	3
绕开	3
分钟	3
仪式	3
省委	3
提名	3
举足轻重	3
竞选人	3
布拉德利	3
兵力	3
等州	3
达沃斯	3
瑞士	3
蓝图	3
学术界	3
开端	3
依赖性	3
何时	3
吸取	3
贫穷	3
姆贝基	3
创始人	3
开幕式	3
切不可	3
万国权	3
解决办法	3
省委常委	3
老话	3
非但	3
愈演愈烈	3
科恩	3
上周	3
盟友	3
不想	3
填补	3
说服	3
直航	3
营运	3
其后	3
共议	3
乃	3
大理	3
大义	3
停顿	3
全人类	3
解体	3
好战	3
释放	3
先例	3
南斯拉夫	3
凌晨	3
进去	3
运载火箭	3
难怪	3
真	3
魅力	3
推进剂	3
年轻	3
特性	3
推力	3
肚子	3
故障	3
刘竹生	3
有把握	3
脸上	3
这时	3
眼前	3
航天员	3
主	3
总指挥	3
五十年代	3
大学毕业	3
日晚	3
讨论会	3
闪光	3
顽强	3
干旱	3
占地	3
惊叹	3
刘明山	3
型号	3
刻骨铭心	3
看见	3
几次	3
治疗	3
奖励	3
骨灰	3
过后	3
孤独	3
过来	3
直到	3
二百五十	3
航程	3
相当于	3
圆满	3
震撼	3
有句	3
好评	3
升起	3
数	3
期刊	3
极少数	3
答	3
名字	3
很重	3
联合国大会	3
获	3
现役	3
疲劳	3
备忘录	3
驻军	3
越南战争	3
范例	3
殖民地	3
来源于	3
破译	3
病毒	3
隐患	3
维系	3
人文	3
道德规范	3
信息时代	3
信息网络	3
门槛	3
行列	3
短短的	3
长足	3
高等院校	3
欲望	3
逼近	3
坐	3
科学管理	3
仿佛	3
创汇	3
花钱	3
两面	3
影响力	3
复印机	3
合格	3
钢筋	3
屏障	3
讲清楚	3
氛围	3
见到	3
人人	3
真主党	3
游击队	3
安全区	3
以军	3
伤亡	3
愤怒	3
安南	3
申诉	3
受伤	3
边境地区	3
打伤	3
巴	3
签定	3
一律	3
有个	3
复关	3
要价	3
不利于	3
商品粮	3
专业化	3
规模化	3
集约化	3
经济作物	3
胡	3
到来之际	3
全球性	3
南北	3
忘记	3
技术落后	3
原油	3
石化	3
萎缩	3
新兴产业	3
保留	3
民航	3
运输成本	3
获益	3
攻坚战	3
逾	3
付诸实践	3
澳门特别行政区政府	3
港澳同胞	3
深信	3
再接再厉	3
治市	3
典范	3
早期	3
基金会	3
重大突破	3
无不	3
战士	3
母亲	3
送到	3
先进事迹	3
也许	3
集体主义	3
社区服务	3
养成	3
心理压力	3
中小学校	3
错误做法	3
方	3
透过	3
争取和平	3
取	3
期	3
重大成果	3
罕见	3
筹集资金	3
一千五百多	3
市值	3
证券公司	3
质押	3
期限	3
率	3
本金	3
百分之六十	3
迫使	3
截留	3
双赢	3
公使	3
众院	3
张毅	3
外汇收入	3
究其原因	3
不大	3
变化趋势	3
跨国企业	3
并购	3
对外商	3
均衡	3
代表性	3
构筑	3
军舰	3
军事装备	3
引爆	3
精神病	3
充分反映	3
迫切要求	3
谋取	3
剥夺	3
终身	3
受贿	3
行贿	3
来源不明	3
此案	3
律师	3
理事会	3
四国	3
十六日	3
西奇	3
点八	3
高层次	3
低廉	3
总的来看	3
军事冲突	3
美台	3
美对	3
横加指责	3
媒体报道	3
公关	3
背后	3
不满	3
架	3
先是	3
武警	3
戒备状态	3
伟大成就	3
承前启后	3
突飞猛进	3
百分之三点	3
39	3
通行	3
军	3
访	3
机器	3
武装力量	3
凭借	3
单纯	3
正值	3
前年	3
倍	3
政坛	3
新气	3
良性	3
总需求	3
衡量	3
刑事案件	3
嫌疑人	3
六千	3
依法取缔	3
出口额	3
之争	3
百分之五十	3
联谊	3
\	3
胜负	3
声势	3
二成	3
u	3
许信良	3
萧配	3
有望	3
脱颖而出	3
上旬	3
危害性	3
越大	3
铁道部	3
傅志寰	3
本社	3
西宁	3
电气化	3
乌鲁木齐	3
本书	3
二七	3
数年	3
币值	3
将要	3
全会精神	3
具体情况	3
先锋队	3
本色	3
以权谋私	3
永不	3
下面	3
碰硬	3
篇	3
不错	3
跟上	3
成功经验	3
联系实际	3
空白	3
启示	3
坚定性	3
疏	3
总领事	3
视而不见	3
指手划脚	3
中央电视台	3
播出	3
吕	3
表面	3
社会教育	3
陈雁	3
02	3
法例	3
查阅	3
常识	3
封锁	3
上任	3
建造	3
变更	3
基本准则	3
罚没	3
化工	3
验收	3
造价	3
努瓦克肖特	3
塔亚	3
美好未来	3
设	3
变相	3
第二十三	3
两地	3
文化交流	3
港人	3
发明	3
竞争对手	3
天地	3
外资银行	3
博物馆	3
拟	3
弱	3
大通道	3
武汉	3
一九九八年	3
五千	3
输气	3
七年	3
极其重要	3
系统性	3
强弱	3
结局	3
物质基础	3
局	3
达近	3
思良	3
轻易	3
二十七日	3
同事	3
文昌	3
徇情	3
购销	3
乱收费	3
曝光	3
行为规范	3
出版发行	3
长期存在	3
引人瞩目	3
单	3
经贸委	3
会否	3
交代	3
领导层	3
应是	3
调	3
两者	3
有意	3
反坦克	3
足以	3
转轨	3
37	3
中低收入	3
命题	3
四个	3
分工	3
增值税	3
特约	3
刻不容缓	3
施加压力	3
致死	3
指示精神	3
教学质量	3
波折	3
美国防部	3
贸易部长	3
当上	3
秘书处	3
适用於	3
外企	3
引进外资	3
可望	3
这才	3
购买力	3
考试	3
大案要案	3
今	3
惯例	3
这篇	3
具体化	3
唱响	3
罗干	3
副总经理	3
三十八	3
鹿永建	3
供需平衡	3
万立方米	3
年富力强	3
弱点	3
敞开	3
胸怀	3
开展批评	3
在思想上	3
严明	3
昂扬	3
联合行动	3
绝不允许	3
突破口	3
核销	3
市政府	3
剖析	3
第一线	3
细致	3
至关紧要	3
自重	3
更应	3
深厚	3
伊方	3
强加	3
求同存异	3
相似	3
查询	3
意图	3
层层	3
南下	3
目录	3
属下	3
昨天下午	3
大楼	3
市委书记	3
工作汇报	3
稍后	3
航空兵	3
/	3
不如	3
诉求	3
愈	3
经营权	3
登记制	3
符合条件	3
自营	3
直接参与	3
豁免权	3
快捷	3
看重	3
大都市	3
环境质量	3
水源	3
绝非	3
饮用	3
十分之一	3
主页	3
台安	3
报批	3
互联	3
市场秩序	3
革命家	3
广大党员	3
党的性质	3
生前	3
身后	3
不负责任	3
多来	3
扩建	3
安放	3
按规定	3
国务院新闻办公室	3
不复存在	3
制造者	3
公民投票	3
何椿霖	3
利大	3
弊	3
在此期间	3
歧视性	3
联委会	3
作出努力	3
贸易额	3
对华关系	3
感兴趣	3
不提	3
被捕	3
同声	3
看一看	3
悠久	3
必定	3
不可逆转	3
本周	3
金融界	3
王升	3
专访	3
一九七九年	3
面目	3
具体措施	3
总参谋部	3
评为	3
军事训练	3
进攻	3
上级	3
迈进	3
求真务实	3
膨胀	3
发展史	3
特殊性	3
大团圆	3
一只	3
国际货币基金组织	3
总有	3
过多	3
3%	3
在历史上	3
自我	3
产业部门	3
居民消费	3
乏力	3
连年丰收	3
无效	3
良性循环	3
单靠	3
各项改革	3
前瞻	3
著力	3
实力雄厚	3
已成	3
激励机制	3
首脑会议	3
民事	3
明显改善	3
NMD	3
更多地	3
洛杉矶	3
细节	3
公安局长	3
供	3
前者	3
后者	3
自称	3
遗留下来	3
收复	3
理所当然	3
阴影	3
河北省	3
基在	3
严要求	3
高息	3
到期	3
凭	3
提取	3
金融体制	3
农业部门	3
技术推广	3
查	3
随同	3
储户	3
现金	3
公安部门	3
一带	3
其余	3
兑付	3
逃脱	3
诈骗	3
刘方仁	3
上马	3
天然林	3
从政	3
最起码	3
工程建设	3
任重道远	3
村镇	3
身心健康	3
表率	3
新机遇	3
掀起	3
军港	3
石云生	3
敌	3
码头	3
响彻	3
这支	3
160	3
对接	3
难题	3
明确提出	3
战场	3
布雷	3
支队	3
答案	3
下潜	3
余粮	3
无意	3
一员	3
合法权利	3
产销	3
全都	3
不小	3
自主经营	3
畜禽	3
奶类	3
消费量	3
花	3
几项	3
奉	3
新年伊始	3
群众监督	3
及早	3
美国白宫	3
胡说八道	3
刚才	3
产权	3
独资企业	3
代替	3
换	3
短时间	3
灵	3
风云变幻	3
思潮	3
三步走	3
联手	3
兑换	3
非关税	3
价格指数	3
⒄	3
勾结	3
势在必行	3
森林法	3
优势互补	3
板块	3
禁锢	3
封闭	3
广袤	3
非农产业	3
进口量	3
几代人	3
九年	3
扫除	3
文盲	3
战线	3
农村基层	3
狠抓落实	3
嚣张气焰	3
粮食作物	3
仅为	3
至于	3
将近	3
费	3
更长	3
自然灾害	3
节假日	3
中国国情	3
四天	3
怎幺能	3
多多	3
群众满意	3
揭开	3
周铁农	3
梦寐以求	3
宾馆	3
平时	3
前天	3
朱小华	3
央行	3
光大	3
国务院办公厅	3
省市区	3
利率	3
功能	3
自古以来	3
东北	3
根本原因	3
武拒统	3
顺利实现	3
实习	3
反分裂	3
基对	3
适时	3
并举	3
个案	3
评议	3
深思	3
比较突出	3
家中	3
一人	3
教育引导	3
正确引导	3
歪风邪气	3
旗帜鲜明	3
蔡有	3
五方面	3
取得实效	3
议事日程	3
接着	3
发工资	3
集团公司	3
一把手	3
一番	3
沿着	3
南岭村	3
民不聊生	3
追赶	3
任劳任怨	3
面向未来	3
友好邻邦	3
相互支持	3
新台阶	3
十分关心	3
巨变	3
讽刺	3
大打出手	3
势	3
张家港市	3
两手抓	3
广泛开展	3
整改措施	3
等到	3
听取意见	3
谬论	3
兴致勃勃	3
省政府	3
包含	3
深刻领会	3
核心作用	3
力图	3
深入实际	3
外事委员会	3
刘云山	3
怪	3
高新科技	3
春风	3
侯为	3
贵	3
路上	3
手机	3
反覆	3
机械	3
办公	3
富士康	3
平方公里	3
资讯科技	3
刊物	3
舆论导向	3
开放市场	3
未雨绸缪	3
转换机制	3
临近	3
极度	3
制作	3
日益增长	3
盗版	3
国家工商行政管理局	3
上限	3
增大	3
扭亏为盈	3
升	3
上半年	3
标志著	3
军队院校	3
西北地区	3
开发利用	3
常常	3
三分之一	3
各有	3
侧重	3
法官	3
精神面貌	3
转让	3
预料	3
万亿元	3
关键性	3
技改	3
贴息	3
两次	3
科技含量	3
姚	3
行使职权	3
行政复议	3
谈起	3
监督程序	3
广大群众	3
亿多	3
组织法	3
民主决策	3
民主权利	3
邓	3
必然选择	3
某种	3
头目	3
道义	3
反击	3
举动	3
延续	3
简短	3
值得注意	3
学李向	3
李向	3
幌子	3
国与国	3
污水	3
归侨	3
力戒	3
下世纪	3
讳莫如深	3
招致	3
白人	3
无罪	3
偶然	3
芝加哥	3
高呼	3
审理	3
香港特区政府	3
罗宾逊	3
强制	3
核潜艇	3
学生家长	3
触目惊心	3
精力	3
二亿	3
了不起	3
视野	3
好好	3
教育部门	3
抬头	3
违法行为	3
倍受	3
煤炭行业	3
坚实基础	3
吹响	3
寄予厚望	3
为时不远	3
以期	3
出入境	3
通常	3
一个多	3
硬环境	3
遥远	3
不利因素	3
附加值	3
冷静	3
切切实实	3
再说	3
这块	3
国人	3
民主运动	3
精英	3
心态	3
高屋建瓴	3
下大力气	3
系于	3
片面	3
有史以来	3
作者	3
政治学	3
坚持下去	3
上层建筑	3
民族尊严	3
各省市	3
黑龙江省	3
田凤山	3
党委书记	3
县委	3
政治协商	3
海洋	3
仗	3
兵	3
里程碑	3
社会效益	3
谢谢	3
作一	3
大关	3
怎样才能	3
工商业	3
旅游景点	3
传播	3
忙	3
现代战争	3
篇幅	3
绝大部分	3
透彻	3
腰包	3
最高级	3
第三国	3
万个	3
侧面	3
比尔	3
一年一度	3
贾	3
门户	3
彻底解决	3
招聘	3
颇为	3
七千	3
敞开大门	3
防线	3
一股	3
荒谬	3
抵触	3
应由	3
超级大国	3
现时	3
车型	3
不可否认	3
民用	3
同步	3
国外同类	3
营销	3
特工	3
掩饰	3
磨擦	3
不安	3
热门话题	3
脱节	3
242	3
企业化	3
不相适应	3
激动	3
空话	3
转制	3
放眼	3
欠佳	3
犯人	3
推卸	3
三十一日	3
新闻媒体	3
重大事件	3
随意	3
一派	3
和平谈判	3
不怕	3
院校	3
思想观念	3
亟需	3
争夺	3
东盟	3
蜘蛛	3
太空	3
拳脚	3
直至	3
瘫痪	3
领导者	3
诉讼	3
诸	3
军兵种	3
实地	3
第四十八	3
各族	3
历届	3
列车	3
教育界	3
中说	3
战略伙伴	3
具体内容	3
高高	3
华国	3
情形	3
富而	3
社	3
布置	3
聊天	3
俄中	3
多层次	3
修正案	3
神圣职责	3
决胜	3
UL	3
本著	3
征求	3
立	3
不得人心	3
承办	3
多件	3
服务质量	3
打入	3
杨汝岱	3
团结奋斗	3
政协主席	3
社情民意	3
方方面面	3
重要依据	3
例会	3
稳步增长	3
俄罗斯政府	3
心血	3
基本路线	3
构建	3
一以贯之	3
安居乐业	3
边记	3
真心实意	3
寄希望于	3
大计	3
联组	3
电视片	3
留住	3
青联	3
紧紧抓住	3
承受	3
坚强意志	3
诞生	3
港澳地区	3
社长	3
教育工作者	3
学	3
钱正英	3
坚强有力	3
经济总量	3
早就	3
单项	3
实践经验	3
保卫祖国	3
钢铁长城	3
骨肉同胞	3
兵戎相见	3
努力争取	3
严阵以待	3
赵国	3
成都军区	3
百姓	3
抨击	3
优越性	3
玩火者	3
解决不了	3
销路	3
人事	3
分配制度	3
章节	3
支票	3
新意	3
中国联通	3
科研机构	3
交通运输	3
万亩	3
基本建设	3
口径	3
城镇居民	3
将有助	3
辐射	3
农牧业	3
明显好转	3
零七	3
煤矿	3
电信业务	3
推广应用	3
主力军	3
学科	3
1980	3
示范	3
之苦	3
热带	3
游客	3
历年	3
严重危害	3
替	3
关口	3
过分	3
设置障碍	3
群众利益	3
中央人民政府	3
澳门特区政府	3
资本主义	3
望	3
趋好	3
零售价格	3
打算	3
财政投入	3
严肃性	3
财政部门	3
开工	3
必要条件	3
鲜明	3
各项政策	3
司马义	3
艾买提	3
和睦	3
出生	3
一手	3
卡日	3
阿吉	3
宗教政策	3
商店	3
城区	3
沉重	3
抵御	3
不准	3
九十七	3
结余	3
国防费	3
一成	3
国防建设	3
握手	3
面	3
不能容忍	3
限	3
总会计师	3
财长	3
提及	3
警戒线	3
较长	3
陕西省	3
有法可依	3
陈明义	3
小富即安	3
如同	3
全体官兵	3
新闻界	3
组团	3
专家学者	3
大江	3
大河	3
清真寺	3
男女平等	3
第二十九	3
医疗保险	3
指导意义	3
己任	3
二十五	3
融洽	3
傅旭	3
秦杰	3
发挥优势	3
争相	3
找出	3
有什	3
吴阶平	3
王瑞林	3
内陆	3
灿烂	3
恶性竞争	3
广播	3
周边	3
美国国防部	3
拦截	3
鼓劲	3
检察官	3
职位	3
亿比索	3
恰恰	3
事关全局	3
团结一致	3
努力学习	3
赶上	3
应试教育	3
审视	3
石	3
幅员	3
困境	3
面向市场	3
倪四义	3
诗句	3
农业部	3
阿木冬	3
尼牙孜	3
必然结果	3
全力支持	3
精兵	3
逃汇	3
争议	3
五二	3
打著	3
列席会议	3
作出贡献	3
韩振军	3
候补委员	3
皆	3
高低	3
社会风气	3
相近	3
私利	3
朝美	3
家庭经营	3
龙头	3
毕业	3
走向世界	3
审判权	3
审判机关	3
释	3
四月	3
书籍	3
弘一法师	3
马力	3
曾荫权	3
加税	3
公营	3
依靠人民	3
煎	3
何太急	3
幸亏	3
书本	3
建设祖国	3
不必要	3
建材	3
搬迁	3
梯度	3
既定	3
促	3
提高素质	3
供水	3
甚	3
国务院台办	3
适用范围	3
自给	3
马拉松	3
用水	3
鲸鱼	3
液压	3
上浮	3
1949	3
售出	3
品牌	3
以免	3
大部份	3
国防科技	3
崭新	3
长江上游	3
普法教育	3
守法	3
科学性	3
民法典	3
无以	3
失	3
核算	3
占有优势	3
瓜果	3
坦诚	3
民盟中央	3
作品	3
获取	3
适用技术	3
检察长	3
违法违纪	3
两高	3
真心	3
署名	3
开启	3
聘请	3
家园	3
中来	3
植被	3
难度	3
林草	3
占用	3
充分证明	3
送交	3
制高点	3
珞巴族	3
援建	3
情谊	3
38	3
批复	3
大力支持	3
68	3
信教	3
布达拉宫	3
监管	3
安置	3
任务艰巨	3
坚定信心	3
顺	3
不成	3
始终不渝	3
错过	3
乔晓阳	3
虐待	3
编造	3
硬件	3
医生	3
练习	3
读书	3
诚	3
歪理邪说	3
不思进取	3
邮电	3
党政军	3
立项	3
糜振玉	3
邦交	3
湖北省	3
省级	3
双规	3
退	3
特	3
具备条件	3
独立国家	3
台盟	3
走上	3
民生	3
试金石	3
珠江三角洲	3
走向市场	3
到达	3
信息战	3
关键技术	3
保密	3
领袖	3
海湾	3
陈奎元	3
丑恶	3
讨价还价	3
两院	3
挂靠	3
大大降低	3
珍视	3
统筹安排	3
亿万人民	3
高喊	3
抛弃	3
当选者	3
万岁	3
票数	3
反对者	3
一代人	3
初见成效	3
高举	3
讲得	3
带到	3
集体经济	3
爱	3
动向	3
唐树备	3
稿件	3
世代	3
口口声声	3
想象	3
帮	3
推	3
宣扬	3
何以	3
丑闻	3
欲	3
源远流长	3
爆炸	3
发证	3
一哄而起	3
白南舜	3
民调	3
周边国家	3
东京	3
驻日	3
吕东	3
人权记录	3
闭口不谈	3
穷兵黩武	3
黄华说	3
今晚	3
霸道	3
一模一样	3
办公厅	3
无辜	3
万名	3
出示	3
